,Date,Name of State / UT,Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
247,2020-03-21,Andhra Pradesh,0,15.9129,79.74,0,3
248,2020-03-21,Chandigarh,0,30.7333,76.7794,0,1
249,2020-03-21,Chhattisgarh,0,21.2787,81.8661,0,1
250,2020-03-21,Delhi,5,28.7041,77.1025,1,26
251,2020-03-21,Gujarat,0,22.2587,71.1924,0,7
252,2020-03-21,Haryana,0,29.0588,76.0856,0,17
253,2020-03-21,Himachal Pradesh,0,31.1048,77.1734,0,2
254,2020-03-21,Jammu and Kashmir,0,33.7782,76.5762,0,4
255,2020-03-21,Karnataka,1,15.3173,75.7139,1,15
256,2020-03-21,Kerala,3,10.8505,76.2711,0,40
257,2020-03-21,Ladakh,0,34.2996,78.2932,0,13
258,2020-03-21,Madhya Pradesh,0,22.9734,78.6569,0,4
259,2020-03-21,Maharashtra,0,19.7515,75.7139,1,63
260,2020-03-21,Odisha,0,20.9517,85.0985,0,2
261,2020-03-21,Puducherry,0,11.9416,79.8083,0,1
262,2020-03-21,Punjab,0,31.1471,75.3412,1,13
263,2020-03-21,Rajasthan,3,27.0238,74.2179,0,17
264,2020-03-21,Tamil Nadu,1,11.1271,78.6569,0,3
265,2020-03-21,Telengana,1,18.1124,79.0193,0,21
266,2020-03-21,Uttar Pradesh,9,26.8467,80.9462,0,24
267,2020-03-21,Uttarakhand,0,30.0668,79.0193,0,3
268,2020-03-21,West Bengal,0,22.9868,87.855,0,3
