Name of State / UT,Total Confirmed cases* ,Cured/Discharged/Migrated,Deaths**,Date,Latitude,Longitude
Andaman and Nicobar Islands,33,33,0,2020-05-26,11.7401,92.6586
Andhra Pradesh,3110,1896,56,2020-05-26,15.9129,79.74
Arunachal Pradesh,2,1,0,2020-05-26,28.218,94.7278
Assam,526,62,4,2020-05-26,26.2006,92.9376
Bihar,2730,749,13,2020-05-26,25.0961,85.3131
Chandigarh,238,186,3,2020-05-26,30.7333,76.7794
Chhattisgarh,291,72,0,2020-05-26,21.2787,81.8661
Dadar Nagar Haveli,2,0,0,2020-05-26,20.1809,73.0169
Delhi,14053,6771,276,2020-05-26,28.7041,77.1025
Goa,67,19,0,2020-05-26,15.2993,74.124
Gujarat,14460,6636,888,2020-05-26,22.2587,71.1924
Haryana,1184,765,16,2020-05-26,29.0588,76.0856
Himachal Pradesh,223,67,5,2020-05-26,31.1048,77.1734
Jammu and Kashmir,1668,809,23,2020-05-26,33.7782,76.5762
Jharkhand,377,148,4,2020-05-26,23.6102,85.2799
Karnataka,2182,705,44,2020-05-26,15.3173,75.7139
Kerala,896,532,5,2020-05-26,10.8505,76.2711
Ladakh,52,43,0,2020-05-26,34.2996,78.2932
Madhya Pradesh,6859,3571,300,2020-05-26,22.9734,78.6569
Maharashtra,52667,15786,1695,2020-05-26,19.7515,75.7139
Manipur,39,4,0,2020-05-26,24.6637,93.9063
Meghalaya,14,12,1,2020-05-26,25.467,91.3662
Mizoram,1,1,0,2020-05-26,23.1645,92.9376
Nagaland,3,0,0,2020-05-26,26.1584,94.5624
Odisha,1438,649,7,2020-05-26,20.9517,85.0985
Puducherry,41,12,0,2020-05-26,11.9416,79.8083
Punjab,2060,1898,40,2020-05-26,31.1471,75.3412
Rajasthan,7300,3951,167,2020-05-26,27.0238,74.2179
Sikkim,1,0,0,2020-05-26,,
Tamil Nadu,17082,8731,118,2020-05-26,11.1271,78.6569
Telengana,1920,1164,56,2020-05-26,18.1124,79.0193
Tripura,194,165,0,2020-05-26,23.9408,91.9882
Uttarakhand,349,58,3,2020-05-26,30.0668,79.0193
Uttar Pradesh,6532,3581,165,2020-05-26,26.8467,80.9462
West Bengal,3816,1414,278,2020-05-26,22.9868,87.855
